code,name,year,month,year_month,up_count
301533,威马农机,2024,11,2024-11,1
301533,威马农机,2025,1,2025-01,2
301533,威马农机,2025,4,2025-04,2
301533,威马农机,2025,6,2025-06,3
301533,威马农机,2025,7,2025-07,1
301533,威马农机,2025,11,2025-11,1
301533,威马农机,2025,12,2025-12,2
301535,浙江华远,2025,3,2025-03,2
301535,浙江华远,2025,4,2025-04,2
301535,浙江华远,2025,5,2025-05,2
301535,浙江华远,2025,6,2025-06,2
301536,星宸科技,2024,3,2024-03,1
301536,星宸科技,2024,4,2024-04,1
301536,星宸科技,2024,5,2024-05,1
301536,星宸科技,2024,6,2024-06,1
301536,星宸科技,2024,7,2024-07,2
301536,星宸科技,2024,8,2024-08,1
301536,星宸科技,2024,9,2024-09,3
301536,星宸科技,2024,10,2024-10,4
301536,星宸科技,2024,11,2024-11,1
301536,星宸科技,2024,12,2024-12,8
301536,星宸科技,2025,1,2025-01,4
301536,星宸科技,2025,2,2025-02,2
301536,星宸科技,2025,4,2025-04,1
301536,星宸科技,2025,5,2025-05,1
301536,星宸科技,2025,8,2025-08,1
301536,星宸科技,2025,9,2025-09,1
301536,星宸科技,2025,12,2025-12,1
301538,骏鼎达,2024,3,2024-03,1
301538,骏鼎达,2024,4,2024-04,2
301538,骏鼎达,2024,5,2024-05,6
301538,骏鼎达,2024,6,2024-06,2
301538,骏鼎达,2024,8,2024-08,2
301538,骏鼎达,2024,9,2024-09,2
301538,骏鼎达,2024,10,2024-10,2
301538,骏鼎达,2024,11,2024-11,1
301538,骏鼎达,2024,12,2024-12,1
301538,骏鼎达,2025,3,2025-03,1
301538,骏鼎达,2025,5,2025-05,1
301538,骏鼎达,2025,7,2025-07,4
301538,骏鼎达,2025,8,2025-08,1
301538,骏鼎达,2025,9,2025-09,4
301538,骏鼎达,2025,10,2025-10,2
301538,骏鼎达,2025,12,2025-12,1
301539,宏鑫科技,2024,4,2024-04,2
301539,宏鑫科技,2024,5,2024-05,3
301539,宏鑫科技,2024,6,2024-06,3
301539,宏鑫科技,2024,7,2024-07,1
301539,宏鑫科技,2024,9,2024-09,2
301539,宏鑫科技,2024,10,2024-10,2
301539,宏鑫科技,2024,11,2024-11,1
301539,宏鑫科技,2025,2,2025-02,1
301539,宏鑫科技,2025,3,2025-03,2
301548,崇德科技,2023,9,2023-09,1
301548,崇德科技,2023,11,2023-11,1
301548,崇德科技,2024,2,2024-02,3
301548,崇德科技,2024,3,2024-03,1
301548,崇德科技,2024,4,2024-04,2
301548,崇德科技,2024,5,2024-05,3
301548,崇德科技,2024,6,2024-06,6
301548,崇德科技,2024,7,2024-07,2
301548,崇德科技,2024,9,2024-09,3
301548,崇德科技,2024,10,2024-10,3
301548,崇德科技,2024,11,2024-11,1
301548,崇德科技,2024,12,2024-12,1
301548,崇德科技,2025,1,2025-01,2
301548,崇德科技,2025,2,2025-02,3
301548,崇德科技,2025,3,2025-03,2
301548,崇德科技,2025,4,2025-04,1
301548,崇德科技,2025,5,2025-05,2
301548,崇德科技,2025,11,2025-11,1
301548,崇德科技,2025,12,2025-12,2
301550,斯菱智驱,2023,9,2023-09,1
301550,斯菱智驱,2023,10,2023-10,2
301550,斯菱智驱,2023,11,2023-11,3
301550,斯菱智驱,2024,1,2024-01,1
301550,斯菱智驱,2024,2,2024-02,3
301550,斯菱智驱,2024,4,2024-04,3
301550,斯菱智驱,2024,5,2024-05,3
301550,斯菱智驱,2024,6,2024-06,4
301550,斯菱智驱,2024,7,2024-07,2
301550,斯菱智驱,2024,9,2024-09,2
301550,斯菱智驱,2024,10,2024-10,2
301550,斯菱智驱,2024,11,2024-11,5
301550,斯菱智驱,2024,12,2024-12,5
301550,斯菱智驱,2025,1,2025-01,5
301550,斯菱智驱,2025,2,2025-02,4
301550,斯菱智驱,2025,3,2025-03,3
301550,斯菱智驱,2025,4,2025-04,4
301550,斯菱智驱,2025,5,2025-05,4
301550,斯菱智驱,2025,6,2025-06,2
301550,斯菱智驱,2025,7,2025-07,2
301550,斯菱智驱,2025,8,2025-08,3
301550,斯菱智驱,2025,9,2025-09,5
301550,斯菱智驱,2025,10,2025-10,2
301550,斯菱智驱,2025,11,2025-11,3
301550,斯菱智驱,2025,12,2025-12,2
301551,无线传媒,2024,9,2024-09,3
301551,无线传媒,2024,10,2024-10,4
301551,无线传媒,2024,11,2024-11,1
301551,无线传媒,2024,12,2024-12,1
301551,无线传媒,2025,2,2025-02,2
301551,无线传媒,2025,4,2025-04,2
301551,无线传媒,2025,8,2025-08,1
301551,无线传媒,2025,10,2025-10,2
301552,科力装备,2024,7,2024-07,1
301552,科力装备,2024,9,2024-09,2
301552,科力装备,2024,10,2024-10,3
301552,科力装备,2024,11,2024-11,1
301552,科力装备,2024,12,2024-12,3
301552,科力装备,2025,1,2025-01,2
301552,科力装备,2025,3,2025-03,1
301552,科力装备,2025,4,2025-04,1
301552,科力装备,2025,7,2025-07,1
301552,科力装备,2025,8,2025-08,1
301555,惠柏新材,2023,10,2023-10,1
301555,惠柏新材,2023,11,2023-11,1
301555,惠柏新材,2023,12,2023-12,1
301555,惠柏新材,2024,2,2024-02,3
301555,惠柏新材,2024,3,2024-03,2
301555,惠柏新材,2024,4,2024-04,3
301555,惠柏新材,2024,5,2024-05,3
301555,惠柏新材,2024,7,2024-07,2
301555,惠柏新材,2024,9,2024-09,2
301555,惠柏新材,2024,10,2024-10,2
301555,惠柏新材,2024,11,2024-11,1
301555,惠柏新材,2025,2,2025-02,1
301555,惠柏新材,2025,4,2025-04,1
301555,惠柏新材,2025,7,2025-07,4
301555,惠柏新材,2025,8,2025-08,1
301556,托普云农,2024,10,2024-10,2
301556,托普云农,2024,11,2024-11,4
301556,托普云农,2024,12,2024-12,4
301556,托普云农,2025,1,2025-01,2
301556,托普云农,2025,2,2025-02,3
301556,托普云农,2025,4,2025-04,2
301556,托普云农,2025,7,2025-07,5
301556,托普云农,2025,8,2025-08,3
301556,托普云农,2025,10,2025-10,1
301557,常友科技,2025,3,2025-03,4
301557,常友科技,2025,4,2025-04,1
301557,常友科技,2025,10,2025-10,1
301557,常友科技,2025,11,2025-11,4
301557,常友科技,2025,12,2025-12,1
301558,三态股份,2023,9,2023-09,1
301558,三态股份,2023,10,2023-10,4
301558,三态股份,2023,12,2023-12,4
301558,三态股份,2024,2,2024-02,3
301558,三态股份,2024,3,2024-03,1
301558,三态股份,2024,4,2024-04,1
301558,三态股份,2024,5,2024-05,2
301558,三态股份,2024,6,2024-06,1
301558,三态股份,2024,7,2024-07,1
301558,三态股份,2024,9,2024-09,2
301558,三态股份,2024,10,2024-10,1
301558,三态股份,2024,11,2024-11,5
301558,三态股份,2024,12,2024-12,1
301558,三态股份,2025,1,2025-01,3
301558,三态股份,2025,3,2025-03,1
301558,三态股份,2025,4,2025-04,4
301558,三态股份,2025,5,2025-05,2
301558,三态股份,2025,8,2025-08,1
301558,三态股份,2025,11,2025-11,1
301559,中集环科,2024,4,2024-04,1
301559,中集环科,2024,7,2024-07,1
301559,中集环科,2024,9,2024-09,2
301559,中集环科,2024,10,2024-10,1
301559,中集环科,2025,5,2025-05,1
301559,中集环科,2025,8,2025-08,1
301559,中集环科,2025,9,2025-09,1
301560,众捷汽车,2025,4,2025-04,1
301560,众捷汽车,2025,5,2025-05,1
301560,众捷汽车,2025,8,2025-08,1
301560,众捷汽车,2025,10,2025-10,1
301560,众捷汽车,2025,11,2025-11,2
301563,云汉芯城,2025,9,2025-09,1
301563,云汉芯城,2025,10,2025-10,7
301563,云汉芯城,2025,11,2025-11,2
301563,云汉芯城,2025,12,2025-12,2
301565,中仑新材,2024,6,2024-06,1
301565,中仑新材,2024,7,2024-07,1
301565,中仑新材,2024,8,2024-08,2
301565,中仑新材,2024,9,2024-09,2
301565,中仑新材,2024,10,2024-10,2
301565,中仑新材,2024,11,2024-11,3
301565,中仑新材,2024,12,2024-12,1
301565,中仑新材,2025,2,2025-02,1
301565,中仑新材,2025,3,2025-03,1
301565,中仑新材,2025,4,2025-04,1
301565,中仑新材,2025,5,2025-05,1
301565,中仑新材,2025,6,2025-06,3
301565,中仑新材,2025,8,2025-08,1
301565,中仑新材,2025,9,2025-09,2
301565,中仑新材,2025,11,2025-11,2
301565,中仑新材,2025,12,2025-12,1
301566,达利凯普,2023,12,2023-12,1
301566,达利凯普,2024,1,2024-01,3
301566,达利凯普,2024,2,2024-02,5
301566,达利凯普,2024,3,2024-03,3
301566,达利凯普,2024,4,2024-04,2
301566,达利凯普,2024,5,2024-05,2
301566,达利凯普,2024,6,2024-06,2
301566,达利凯普,2024,7,2024-07,4
301566,达利凯普,2024,8,2024-08,1
301566,达利凯普,2024,9,2024-09,2
301566,达利凯普,2024,10,2024-10,3
301566,达利凯普,2024,11,2024-11,2
301566,达利凯普,2024,12,2024-12,2
301566,达利凯普,2025,1,2025-01,1
301566,达利凯普,2025,4,2025-04,1
301566,达利凯普,2025,6,2025-06,1
301566,达利凯普,2025,10,2025-10,1
301566,达利凯普,2025,11,2025-11,2
301566,达利凯普,2025,12,2025-12,1
301567,贝隆精密,2024,1,2024-01,1
301567,贝隆精密,2024,2,2024-02,5
301567,贝隆精密,2024,3,2024-03,5
301567,贝隆精密,2024,4,2024-04,2
301567,贝隆精密,2024,5,2024-05,3
301567,贝隆精密,2024,6,2024-06,2
301567,贝隆精密,2024,7,2024-07,2
301567,贝隆精密,2024,8,2024-08,1
301567,贝隆精密,2024,9,2024-09,1
301567,贝隆精密,2024,10,2024-10,2
301567,贝隆精密,2025,2,2025-02,1
301567,贝隆精密,2025,3,2025-03,1
301567,贝隆精密,2025,6,2025-06,2
301567,贝隆精密,2025,9,2025-09,1
301567,贝隆精密,2025,10,2025-10,2
301567,贝隆精密,2025,12,2025-12,1
301568,思泰克,2023,11,2023-11,1
301568,思泰克,2024,2,2024-02,7
301568,思泰克,2024,3,2024-03,3
301568,思泰克,2024,4,2024-04,1
301568,思泰克,2024,6,2024-06,1
301568,思泰克,2024,8,2024-08,2
301568,思泰克,2024,9,2024-09,2
301568,思泰克,2024,10,2024-10,4
301568,思泰克,2024,11,2024-11,1
301568,思泰克,2024,12,2024-12,1
301568,思泰克,2025,1,2025-01,3
301568,思泰克,2025,2,2025-02,1
301568,思泰克,2025,7,2025-07,1
301568,思泰克,2025,8,2025-08,5
301568,思泰克,2025,9,2025-09,1
301568,思泰克,2025,10,2025-10,1
301568,思泰克,2025,12,2025-12,1
301571,国科天成,2024,8,2024-08,3
301571,国科天成,2024,9,2024-09,3
301571,国科天成,2024,10,2024-10,3
301571,国科天成,2024,11,2024-11,2
301571,国科天成,2025,2,2025-02,1
301571,国科天成,2025,3,2025-03,1
301571,国科天成,2025,4,2025-04,2
301571,国科天成,2025,5,2025-05,2
301571,国科天成,2025,6,2025-06,1
301571,国科天成,2025,8,2025-08,1
301571,国科天成,2025,10,2025-10,1
301571,国科天成,2025,12,2025-12,1
301575,艾芬达,2025,9,2025-09,1
301575,艾芬达,2025,10,2025-10,2
301575,艾芬达,2025,12,2025-12,1
301577,美信科技,2024,1,2024-01,2
301577,美信科技,2024,2,2024-02,5
301577,美信科技,2024,3,2024-03,2
301577,美信科技,2024,4,2024-04,1
301577,美信科技,2024,5,2024-05,1
301577,美信科技,2024,6,2024-06,6
301577,美信科技,2024,7,2024-07,1
301577,美信科技,2024,9,2024-09,2
301577,美信科技,2024,10,2024-10,4
301577,美信科技,2024,11,2024-11,4
301577,美信科技,2024,12,2024-12,1
301577,美信科技,2025,1,2025-01,3
301577,美信科技,2025,7,2025-07,1
301577,美信科技,2025,10,2025-10,1
301577,美信科技,2025,11,2025-11,1
301578,辰奕智能,2023,12,2023-12,1
301578,辰奕智能,2024,1,2024-01,1
301578,辰奕智能,2024,2,2024-02,3
301578,辰奕智能,2024,3,2024-03,2
301578,辰奕智能,2024,4,2024-04,1
301578,辰奕智能,2024,5,2024-05,2
301578,辰奕智能,2024,6,2024-06,2
301578,辰奕智能,2024,7,2024-07,1
301578,辰奕智能,2024,8,2024-08,2
301578,辰奕智能,2024,9,2024-09,5
301578,辰奕智能,2024,10,2024-10,4
301578,辰奕智能,2024,11,2024-11,6
301578,辰奕智能,2025,2,2025-02,1
301578,辰奕智能,2025,10,2025-10,1
301580,爱迪特,2024,6,2024-06,1
301580,爱迪特,2024,7,2024-07,1
301580,爱迪特,2024,9,2024-09,2
301580,爱迪特,2024,10,2024-10,1
301580,爱迪特,2024,12,2024-12,1
301580,爱迪特,2025,6,2025-06,1
301580,爱迪特,2025,7,2025-07,2
301581,黄山谷捷,2025,1,2025-01,3
301581,黄山谷捷,2025,2,2025-02,1
301581,黄山谷捷,2025,3,2025-03,1
301581,黄山谷捷,2025,4,2025-04,1
301581,黄山谷捷,2025,6,2025-06,1
301581,黄山谷捷,2025,8,2025-08,2
301584,建发致新,2025,9,2025-09,2
301584,建发致新,2025,10,2025-10,3
301584,建发致新,2025,11,2025-11,2
301585,蓝宇股份,2024,12,2024-12,1
301585,蓝宇股份,2025,2,2025-02,3
301585,蓝宇股份,2025,3,2025-03,1
301586,佳力奇,2024,8,2024-08,1
301586,佳力奇,2024,9,2024-09,2
301586,佳力奇,2024,10,2024-10,5
301586,佳力奇,2024,11,2024-11,2
301586,佳力奇,2024,12,2024-12,1
301586,佳力奇,2025,3,2025-03,1
301586,佳力奇,2025,4,2025-04,1
301586,佳力奇,2025,5,2025-05,2
301586,佳力奇,2025,6,2025-06,2
301586,佳力奇,2025,7,2025-07,1
301586,佳力奇,2025,8,2025-08,1
301587,中瑞股份,2024,4,2024-04,2
301587,中瑞股份,2024,6,2024-06,1
301587,中瑞股份,2024,9,2024-09,3
301587,中瑞股份,2024,10,2024-10,1
301587,中瑞股份,2024,11,2024-11,1
301587,中瑞股份,2025,3,2025-03,1
301587,中瑞股份,2025,9,2025-09,2
301587,中瑞股份,2025,12,2025-12,1
301588,美新科技,2024,3,2024-03,1
301588,美新科技,2024,4,2024-04,2
301588,美新科技,2024,5,2024-05,4
301588,美新科技,2024,6,2024-06,1
301588,美新科技,2024,9,2024-09,2
301588,美新科技,2024,10,2024-10,1
301588,美新科技,2024,12,2024-12,1
301588,美新科技,2025,1,2025-01,2
301589,诺瓦星云,2024,2,2024-02,3
301589,诺瓦星云,2024,3,2024-03,1
301589,诺瓦星云,2024,4,2024-04,1
301589,诺瓦星云,2024,5,2024-05,1
301589,诺瓦星云,2024,7,2024-07,1
301589,诺瓦星云,2024,9,2024-09,3
301589,诺瓦星云,2024,10,2024-10,2
301589,诺瓦星云,2025,1,2025-01,1
301589,诺瓦星云,2025,4,2025-04,1
301589,诺瓦星云,2025,8,2025-08,1
301589,诺瓦星云,2025,12,2025-12,1
301590,优优绿能,2025,6,2025-06,2
301590,优优绿能,2025,8,2025-08,4
301590,优优绿能,2025,9,2025-09,6
301590,优优绿能,2025,11,2025-11,1
301590,优优绿能,2025,12,2025-12,1
301591,肯特股份,2024,2,2024-02,1
301591,肯特股份,2024,4,2024-04,1
301591,肯特股份,2024,5,2024-05,3
301591,肯特股份,2024,6,2024-06,3
301591,肯特股份,2024,7,2024-07,1
301591,肯特股份,2024,9,2024-09,2
301591,肯特股份,2024,10,2024-10,1
301591,肯特股份,2024,11,2024-11,1
301591,肯特股份,2024,12,2024-12,3
301591,肯特股份,2025,1,2025-01,3
301591,肯特股份,2025,2,2025-02,1
301591,肯特股份,2025,4,2025-04,2
301591,肯特股份,2025,5,2025-05,1
301591,肯特股份,2025,7,2025-07,2
301591,肯特股份,2025,8,2025-08,1
301592,六九一二,2024,10,2024-10,1
301592,六九一二,2024,11,2024-11,5
301592,六九一二,2024,12,2024-12,1
301592,六九一二,2025,2,2025-02,1
301592,六九一二,2025,3,2025-03,2
301592,六九一二,2025,4,2025-04,1
301592,六九一二,2025,5,2025-05,1
301592,六九一二,2025,6,2025-06,1
301592,六九一二,2025,7,2025-07,2
301592,六九一二,2025,8,2025-08,1
301592,六九一二,2025,12,2025-12,1
301595,太力科技,2025,5,2025-05,1
301595,太力科技,2025,6,2025-06,1
301595,太力科技,2025,8,2025-08,2
301595,太力科技,2025,12,2025-12,1
301596,瑞迪智驱,2024,5,2024-05,5
301596,瑞迪智驱,2024,6,2024-06,1
301596,瑞迪智驱,2024,7,2024-07,3
301596,瑞迪智驱,2024,8,2024-08,1
301596,瑞迪智驱,2024,9,2024-09,3
301596,瑞迪智驱,2024,10,2024-10,3
301596,瑞迪智驱,2024,11,2024-11,5
301596,瑞迪智驱,2024,12,2024-12,2
301596,瑞迪智驱,2025,1,2025-01,2
301596,瑞迪智驱,2025,2,2025-02,8
301596,瑞迪智驱,2025,3,2025-03,3
301596,瑞迪智驱,2025,4,2025-04,1
301596,瑞迪智驱,2025,6,2025-06,1
301596,瑞迪智驱,2025,8,2025-08,1
301596,瑞迪智驱,2025,9,2025-09,1
301596,瑞迪智驱,2025,12,2025-12,1
301598,博科测试,2024,12,2024-12,2
301598,博科测试,2025,1,2025-01,1
301598,博科测试,2025,2,2025-02,1
301598,博科测试,2025,5,2025-05,1
301598,博科测试,2025,10,2025-10,2
301600,慧翰股份,2024,9,2024-09,4
301600,慧翰股份,2024,10,2024-10,3
301600,慧翰股份,2024,11,2024-11,3
301600,慧翰股份,2024,12,2024-12,9
301600,慧翰股份,2025,1,2025-01,5
301600,慧翰股份,2025,2,2025-02,2
301600,慧翰股份,2025,3,2025-03,4
301600,慧翰股份,2025,4,2025-04,2
301600,慧翰股份,2025,7,2025-07,3
301600,慧翰股份,2025,8,2025-08,2
301600,慧翰股份,2025,9,2025-09,2
301600,慧翰股份,2025,11,2025-11,2
301600,慧翰股份,2025,12,2025-12,2
301601,惠通科技,2025,1,2025-01,1
301601,惠通科技,2025,2,2025-02,1
301601,惠通科技,2025,3,2025-03,3
301601,惠通科技,2025,4,2025-04,3
301601,惠通科技,2025,6,2025-06,1
301601,惠通科技,2025,7,2025-07,1
301602,超研股份,2025,1,2025-01,1
301602,超研股份,2025,2,2025-02,3
301602,超研股份,2025,4,2025-04,1
301602,超研股份,2025,8,2025-08,1
301603,乔锋智能,2024,7,2024-07,2
301603,乔锋智能,2024,8,2024-08,1
301603,乔锋智能,2024,9,2024-09,2
301603,乔锋智能,2024,10,2024-10,1
301603,乔锋智能,2024,11,2024-11,1
301603,乔锋智能,2024,12,2024-12,1
301603,乔锋智能,2025,2,2025-02,1
301603,乔锋智能,2025,3,2025-03,3
301603,乔锋智能,2025,4,2025-04,1
301603,乔锋智能,2025,5,2025-05,1
301603,乔锋智能,2025,8,2025-08,2
301603,乔锋智能,2025,9,2025-09,2
301603,乔锋智能,2025,10,2025-10,1
301606,绿联科技,2024,7,2024-07,2
301606,绿联科技,2024,9,2024-09,2
301606,绿联科技,2024,10,2024-10,3
301606,绿联科技,2024,11,2024-11,2
301606,绿联科技,2024,12,2024-12,3
301606,绿联科技,2025,1,2025-01,2
301606,绿联科技,2025,2,2025-02,2
301606,绿联科技,2025,3,2025-03,1
301606,绿联科技,2025,4,2025-04,3
301606,绿联科技,2025,5,2025-05,4
301606,绿联科技,2025,6,2025-06,1
301606,绿联科技,2025,7,2025-07,1
301606,绿联科技,2025,8,2025-08,3
301606,绿联科技,2025,10,2025-10,2
301607,富特科技,2024,9,2024-09,4
301607,富特科技,2024,10,2024-10,3
301607,富特科技,2024,11,2024-11,1
301607,富特科技,2024,12,2024-12,2
301607,富特科技,2025,3,2025-03,3
301607,富特科技,2025,4,2025-04,1
301607,富特科技,2025,5,2025-05,2
301607,富特科技,2025,6,2025-06,1
301607,富特科技,2025,8,2025-08,1
301607,富特科技,2025,9,2025-09,2
301607,富特科技,2025,10,2025-10,2
301607,富特科技,2025,11,2025-11,1
301607,富特科技,2025,12,2025-12,1
301608,博实结,2024,8,2024-08,1
301608,博实结,2024,9,2024-09,4
301608,博实结,2024,10,2024-10,2
301608,博实结,2024,12,2024-12,4
301608,博实结,2025,1,2025-01,3
301608,博实结,2025,2,2025-02,4
301608,博实结,2025,3,2025-03,2
301608,博实结,2025,4,2025-04,1
301608,博实结,2025,6,2025-06,3
301608,博实结,2025,8,2025-08,1
301608,博实结,2025,9,2025-09,1
301608,博实结,2025,10,2025-10,1
301608,博实结,2025,11,2025-11,1
301609,山大电力,2025,7,2025-07,1
301609,山大电力,2025,9,2025-09,1
301609,山大电力,2025,10,2025-10,1
301611,珂玛科技,2024,8,2024-08,4
301611,珂玛科技,2024,9,2024-09,5
301611,珂玛科技,2024,10,2024-10,6
301611,珂玛科技,2024,11,2024-11,2
301611,珂玛科技,2024,12,2024-12,1
301611,珂玛科技,2025,2,2025-02,1
301611,珂玛科技,2025,3,2025-03,1
301611,珂玛科技,2025,4,2025-04,3
301611,珂玛科技,2025,6,2025-06,1
301611,珂玛科技,2025,7,2025-07,1
301611,珂玛科技,2025,8,2025-08,2
301611,珂玛科技,2025,9,2025-09,1
301611,珂玛科技,2025,10,2025-10,2
301611,珂玛科技,2025,12,2025-12,5
301613,新铝时代,2024,10,2024-10,1
301613,新铝时代,2024,11,2024-11,1
301613,新铝时代,2025,2,2025-02,1
301613,新铝时代,2025,3,2025-03,2
301613,新铝时代,2025,4,2025-04,2
301613,新铝时代,2025,5,2025-05,3
301613,新铝时代,2025,6,2025-06,1
301613,新铝时代,2025,8,2025-08,1
301616,浙江华业,2025,3,2025-03,2
301616,浙江华业,2025,4,2025-04,4
301616,浙江华业,2025,8,2025-08,4
301616,浙江华业,2025,10,2025-10,1
301617,博苑股份,2024,12,2024-12,1
301617,博苑股份,2025,1,2025-01,1
301617,博苑股份,2025,2,2025-02,1
301617,博苑股份,2025,6,2025-06,3
301617,博苑股份,2025,8,2025-08,4
301617,博苑股份,2025,9,2025-09,4
301617,博苑股份,2025,10,2025-10,6
301617,博苑股份,2025,11,2025-11,2
301617,博苑股份,2025,12,2025-12,1
301618,长联科技,2024,9,2024-09,1
301618,长联科技,2024,10,2024-10,3
301618,长联科技,2024,11,2024-11,1
301618,长联科技,2025,1,2025-01,2
301618,长联科技,2025,2,2025-02,1
301618,长联科技,2025,4,2025-04,2
301618,长联科技,2025,5,2025-05,1
301618,长联科技,2025,6,2025-06,1
301622,英思特,2024,12,2024-12,1
301622,英思特,2025,1,2025-01,1
301622,英思特,2025,2,2025-02,2
301622,英思特,2025,3,2025-03,1
301622,英思特,2025,4,2025-04,1
301622,英思特,2025,5,2025-05,2
301622,英思特,2025,6,2025-06,4
301622,英思特,2025,7,2025-07,1
301622,英思特,2025,8,2025-08,1
301622,英思特,2025,10,2025-10,1
301626,苏州天脉,2024,10,2024-10,2
301626,苏州天脉,2024,11,2024-11,3
301626,苏州天脉,2024,12,2024-12,1
301626,苏州天脉,2025,1,2025-01,1
301626,苏州天脉,2025,2,2025-02,2
301626,苏州天脉,2025,6,2025-06,4
301626,苏州天脉,2025,7,2025-07,3
301626,苏州天脉,2025,8,2025-08,2
301626,苏州天脉,2025,9,2025-09,3
301626,苏州天脉,2025,10,2025-10,2
301626,苏州天脉,2025,11,2025-11,3
301626,苏州天脉,2025,12,2025-12,1
301628,强达电路,2024,10,2024-10,1
301628,强达电路,2024,11,2024-11,2
301628,强达电路,2025,1,2025-01,4
